filename,title
/xiaolin/xyq/RS/Datasets/RSITMD/images/square_3976.tif,there is a round square with a statue in the center sandwiched between a lake and some trees .
/xiaolin/xyq/RS/Datasets/RSITMD/images/square_3976.tif,the round square with a statue in the centre is between a lake and some trees .
/xiaolin/xyq/RS/Datasets/RSITMD/images/square_3976.tif,this round square sits by the river surrounded by several trees .
/xiaolin/xyq/RS/Datasets/RSITMD/images/square_3976.tif,a circle square semi-surrounded by some green trees is near a river .
/xiaolin/xyq/RS/Datasets/RSITMD/images/river_3527.tif,The bridge is on the large river in the urban area on both sides of it.
/xiaolin/xyq/RS/Datasets/RSITMD/images/river_3527.tif,it is a industrial area where passes a straight canal .
/xiaolin/xyq/RS/Datasets/RSITMD/images/river_3527.tif,"Green meadow and trees, grey Road, red runway and black building."
/xiaolin/xyq/RS/Datasets/RSITMD/images/river_3527.tif,A bridge is over a Great River with urban areas on two sides.
/xiaolin/xyq/RS/Datasets/RSITMD/images/river_3527.tif,The bridge is on the large river in the urban area on both sides of it.
/xiaolin/xyq/RS/Datasets/RSITMD/images/industrial_474.tif,There are many cars parked next to a White House and a black house
/xiaolin/xyq/RS/Datasets/RSITMD/images/industrial_474.tif,"Next to the white house and the black house, the parking lot was full of cars."
/xiaolin/xyq/RS/Datasets/RSITMD/images/industrial_474.tif,Next to the White House and the Black House is a parking lot full of cars.
/xiaolin/xyq/RS/Datasets/RSITMD/images/industrial_474.tif,The park is full of trees
/xiaolin/xyq/RS/Datasets/RSITMD/images/industrial_474.tif,Elliptical grid buildings next to some square buildings are under construction.
/xiaolin/xyq/RS/Datasets/RSITMD/images/railwaystation_3268.tif,The smart house column stands next to the bend road of this resort.
/xiaolin/xyq/RS/Datasets/RSITMD/images/railwaystation_3268.tif,"Near the Oriental Pearl TV Tower, there is an advertisement decorated with several trees."
/xiaolin/xyq/RS/Datasets/RSITMD/images/railwaystation_3268.tif,There are many houses with red roofs around the railway station.
/xiaolin/xyq/RS/Datasets/RSITMD/images/railwaystation_3268.tif,it is a smart houses with a swimming pool behind located in this wood .
/xiaolin/xyq/RS/Datasets/RSITMD/images/railwaystation_3268.tif,There are many houses with red roofs around the railway station.
/xiaolin/xyq/RS/Datasets/RSITMD/images/port_3139.tif,The pier has a wide road.
/xiaolin/xyq/RS/Datasets/RSITMD/images/port_3139.tif,Half circle square and dark green sea close together
/xiaolin/xyq/RS/Datasets/RSITMD/images/port_3139.tif,There were a lot of white ships around the dock.
/xiaolin/xyq/RS/Datasets/RSITMD/images/port_3139.tif,There is a wide road around the wharf.
/xiaolin/xyq/RS/Datasets/RSITMD/images/port_3139.tif,A tennis court surrounded by parking lots and swimming pools.
/xiaolin/xyq/RS/Datasets/RSITMD/images/center_1056.tif,Several tree-lined buildings surround the semicircle.
/xiaolin/xyq/RS/Datasets/RSITMD/images/center_1056.tif,Several tree-lined buildings surround a semi-circular building.
/xiaolin/xyq/RS/Datasets/RSITMD/images/center_1056.tif,It is lawn and land.
/xiaolin/xyq/RS/Datasets/RSITMD/images/center_1056.tif,A river with Ramos is close to many areas of cultivation.
/xiaolin/xyq/RS/Datasets/RSITMD/images/center_1056.tif,Several tree-lined buildings surround a semi-circular building.
/xiaolin/xyq/RS/Datasets/RSITMD/images/denseresidential_1451.tif,Many white ships were parked around the pier.
/xiaolin/xyq/RS/Datasets/RSITMD/images/denseresidential_1451.tif,There are parking lots on both sides of the triangular conference center.
/xiaolin/xyq/RS/Datasets/RSITMD/images/denseresidential_1451.tif,Some ponds are surrounded by wild birds and green trees.
/xiaolin/xyq/RS/Datasets/RSITMD/images/denseresidential_1451.tif,a very dense residential area.
/xiaolin/xyq/RS/Datasets/RSITMD/images/denseresidential_1451.tif,There are green and blu e plants around the residential area.
/xiaolin/xyq/RS/Datasets/RSITMD/images/industrial_2088.tif,Many industrial zones along the lake.
/xiaolin/xyq/RS/Datasets/RSITMD/images/industrial_2088.tif,Barrelan is close to a viaduct where a car is driving.
/xiaolin/xyq/RS/Datasets/RSITMD/images/industrial_2088.tif,Some cars are sparsely parked in a parking lot separated by the road.
/xiaolin/xyq/RS/Datasets/RSITMD/images/industrial_2088.tif,Next to the factory is a sea.
/xiaolin/xyq/RS/Datasets/RSITMD/images/industrial_2088.tif,There are many industrial areas along the lake.
/xiaolin/xyq/RS/Datasets/RSITMD/images/park_2476.tif,Several white stadium tanks were close to many sparse green trees and several highways.
/xiaolin/xyq/RS/Datasets/RSITMD/images/park_2476.tif,There are some blue roof buildings and apartment buildings as well as roads that surround the park through the road.
/xiaolin/xyq/RS/Datasets/RSITMD/images/park_2476.tif,an s river traverses the park which is in the downtown .
/xiaolin/xyq/RS/Datasets/RSITMD/images/park_2476.tif,a curved river passes through this green park with several bridges span it .
/xiaolin/xyq/RS/Datasets/RSITMD/images/park_2476.tif,Large areas of forests and grasslands around the highway.
/xiaolin/xyq/RS/Datasets/RSITMD/images/industrial_2024.tif,some industrial buildings with parking lots and basketball fields are surrounded by green trees .
/xiaolin/xyq/RS/Datasets/RSITMD/images/industrial_2024.tif,There is a factory with roads and grey roofed buildings.
/xiaolin/xyq/RS/Datasets/RSITMD/images/industrial_2024.tif,some roads traverse the industrial with the grey workshops .
/xiaolin/xyq/RS/Datasets/RSITMD/images/industrial_2024.tif,Some cars are on curved bridges and green trees are on both sides of the river.
/xiaolin/xyq/RS/Datasets/RSITMD/images/industrial_2024.tif,This is a bridge and some buildings.
/xiaolin/xyq/RS/Datasets/RSITMD/images/railwaystation_3304.tif,The cross marks on this land are especially clear.
/xiaolin/xyq/RS/Datasets/RSITMD/images/railwaystation_3304.tif,The train is running on several red roads.
/xiaolin/xyq/RS/Datasets/RSITMD/images/railwaystation_3304.tif,We can see a green field mixed with bald.
/xiaolin/xyq/RS/Datasets/RSITMD/images/railwaystation_3304.tif,There is a reservoir on the ground with several paths nearby.
/xiaolin/xyq/RS/Datasets/RSITMD/images/railwaystation_3304.tif,The train runs on many red roads.
/xiaolin/xyq/RS/Datasets/RSITMD/images/viaduct_4493.tif,There are many green trees near the viaduct.
/xiaolin/xyq/RS/Datasets/RSITMD/images/viaduct_4493.tif,The big mountains are covered with green grass.
/xiaolin/xyq/RS/Datasets/RSITMD/images/viaduct_4493.tif,Many green trees are near a viaduct.
/xiaolin/xyq/RS/Datasets/RSITMD/images/viaduct_4493.tif,There are many green trees near the bridge.
/xiaolin/xyq/RS/Datasets/RSITMD/images/viaduct_4493.tif,There's a huge stadium with a plastic track outside.
/xiaolin/xyq/RS/Datasets/RSITMD/images/church_1248.tif,There are two baseball diamonds surrounded by plants.
/xiaolin/xyq/RS/Datasets/RSITMD/images/church_1248.tif,Most of the gray buildings.
/xiaolin/xyq/RS/Datasets/RSITMD/images/church_1248.tif,Most of them are gray buildings.
/xiaolin/xyq/RS/Datasets/RSITMD/images/church_1248.tif,Most of them are gray buildings.
/xiaolin/xyq/RS/Datasets/RSITMD/images/church_1248.tif,There are four ways to get in and out of the diagonal.
/xiaolin/xyq/RS/Datasets/RSITMD/images/playground_2809.tif,There are two playgrounds and several building trees separated by rows.
/xiaolin/xyq/RS/Datasets/RSITMD/images/playground_2809.tif,residenti al areas as well as parking of dark green trees.
/xiaolin/xyq/RS/Datasets/RSITMD/images/playground_2809.tif,Area surround with different colors
/xiaolin/xyq/RS/Datasets/RSITMD/images/playground_2809.tif,There are two playgrounds and independent trees.
/xiaolin/xyq/RS/Datasets/RSITMD/images/playground_2809.tif,There are two playgrounds and a tree.
/xiaolin/xyq/RS/Datasets/RSITMD/images/pond_3031.tif,There are green tree pools on both sides.
/xiaolin/xyq/RS/Datasets/RSITMD/images/pond_3031.tif,There is a square Lake in the green field.
/xiaolin/xyq/RS/Datasets/RSITMD/images/pond_3031.tif,green fields there is a square piece of lake.
/xiaolin/xyq/RS/Datasets/RSITMD/images/pond_3031.tif,There is a lake in the green field.
/xiaolin/xyq/RS/Datasets/RSITMD/images/pond_3031.tif,Green fields there's a piece of square lake.
/xiaolin/xyq/RS/Datasets/RSITMD/images/square_4081.tif,There is a round building in the center of the square square
/xiaolin/xyq/RS/Datasets/RSITMD/images/square_4081.tif,A circle is a square in the center of a building
/xiaolin/xyq/RS/Datasets/RSITMD/images/square_4081.tif,A white train left the white shed of the railway station.
/xiaolin/xyq/RS/Datasets/RSITMD/images/square_4081.tif,It's a beautiful gray house with a lawn in the shape of an airplane.
/xiaolin/xyq/RS/Datasets/RSITMD/images/square_4081.tif,In the center of a square is a building Round
/xiaolin/xyq/RS/Datasets/RSITMD/images/meadow_2149.tif,The land was vast and large ranch.
/xiaolin/xyq/RS/Datasets/RSITMD/images/meadow_2149.tif,Several trees were planted on the meadow.
/xiaolin/xyq/RS/Datasets/RSITMD/images/meadow_2149.tif,Several trees have been planted on the grass.
/xiaolin/xyq/RS/Datasets/RSITMD/images/meadow_2149.tif,"The red-tailed plane was parked next to the white building, next to the green streets and rivers."
/xiaolin/xyq/RS/Datasets/RSITMD/images/meadow_2149.tif,The land was a vast and large ranch.
/xiaolin/xyq/RS/Datasets/RSITMD/images/mediumresidential_2317.tif,Sports venues with residents in.
/xiaolin/xyq/RS/Datasets/RSITMD/images/mediumresidential_2317.tif,many green plants and green land in it .
/xiaolin/xyq/RS/Datasets/RSITMD/images/mediumresidential_2317.tif,Next to it is a sports area with a medium-sized residence.
/xiaolin/xyq/RS/Datasets/RSITMD/images/mediumresidential_2317.tif,a sports place with residential medium next to it.
/xiaolin/xyq/RS/Datasets/RSITMD/images/mediumresidential_2317.tif,There is a small playground nearby.
/xiaolin/xyq/RS/Datasets/RSITMD/images/beach_750.tif,Four white fishing boats floated on the light green sea.
/xiaolin/xyq/RS/Datasets/RSITMD/images/beach_750.tif,Four white fishing boats floated on the pale green sea.
/xiaolin/xyq/RS/Datasets/RSITMD/images/beach_750.tif,There is a parking lot next to Grey Beach.
/xiaolin/xyq/RS/Datasets/RSITMD/images/beach_750.tif,There is a parking lot next to Gray Beach.
/xiaolin/xyq/RS/Datasets/RSITMD/images/beach_750.tif,The grey sand was next to a turquoise sea .
/xiaolin/xyq/RS/Datasets/RSITMD/images/river_3599.tif,The forest is covered with trees.
/xiaolin/xyq/RS/Datasets/RSITMD/images/river_3599.tif,In front of the gray roof is the lake.
/xiaolin/xyq/RS/Datasets/RSITMD/images/river_3599.tif,Many tall trees have been planted around the houses.
/xiaolin/xyq/RS/Datasets/RSITMD/images/river_3599.tif,Many tall trees were planted in the REDOR Of the houses.
/xiaolin/xyq/RS/Datasets/RSITMD/images/river_3599.tif,Many storage tanks are located near several buildings and some green trees.
/xiaolin/xyq/RS/Datasets/RSITMD/images/square_3932.tif,The squares are between the sea and some buildings.
/xiaolin/xyq/RS/Datasets/RSITMD/images/square_3932.tif,The square is by the sea.
/xiaolin/xyq/RS/Datasets/RSITMD/images/square_3932.tif,A square is between an ocean and several buildings.
/xiaolin/xyq/RS/Datasets/RSITMD/images/square_3932.tif,Many green trees surround the white stadium and are shaped like a circular runway.
/xiaolin/xyq/RS/Datasets/RSITMD/images/square_3932.tif,The squares are between the sea and some buildings.
/xiaolin/xyq/RS/Datasets/RSITMD/images/pond_2955.tif,a yellow beach is between some green trees and a piece of green ocean .
/xiaolin/xyq/RS/Datasets/RSITMD/images/pond_2955.tif,the biggest white columnar tank is connected to the four small white columnar tanks by pipes .
/xiaolin/xyq/RS/Datasets/RSITMD/images/pond_2955.tif,the ground is grey .
/xiaolin/xyq/RS/Datasets/RSITMD/images/pond_2955.tif,A house is on the light green ground and two cars are parked at the door.
/xiaolin/xyq/RS/Datasets/RSITMD/images/pond_2955.tif,A rectangular pond is surrounded by grassy land.
/xiaolin/xyq/RS/Datasets/RSITMD/images/mountain_2398.tif,It is a quiet mountain range covered with lush forest.
/xiaolin/xyq/RS/Datasets/RSITMD/images/mountain_2398.tif,Many buildings and many green trees surround the silver-gray circular building.
/xiaolin/xyq/RS/Datasets/RSITMD/images/mountain_2398.tif,The playground is between a road and a long parking lot.
/xiaolin/xyq/RS/Datasets/RSITMD/images/mountain_2398.tif,the wave makes the coast different gradation .
/xiaolin/xyq/RS/Datasets/RSITMD/images/mountain_2398.tif,It is a quiet mountain range covered with lush forest.
/xiaolin/xyq/RS/Datasets/RSITMD/images/denseresidential_1454.tif,The houses on both sides of the road are properly arranged.
/xiaolin/xyq/RS/Datasets/RSITMD/images/denseresidential_1454.tif,"the road extending in all directions, automobile running in above ."
/xiaolin/xyq/RS/Datasets/RSITMD/images/denseresidential_1454.tif,The residential buildings on both sides of the road are arranged in order.
/xiaolin/xyq/RS/Datasets/RSITMD/images/denseresidential_1454.tif,Some striped paths lay on the bare ground.
/xiaolin/xyq/RS/Datasets/RSITMD/images/denseresidential_1454.tif,Residential buildings line the streets neatly.
/xiaolin/xyq/RS/Datasets/RSITMD/images/bareland_641.tif,Many cars are parked on one side of the earth.
/xiaolin/xyq/RS/Datasets/RSITMD/images/bareland_641.tif,Small vegetation grows on the bare land.
/xiaolin/xyq/RS/Datasets/RSITMD/images/bareland_641.tif,There is a small amount of vegetation growing on the bare land.
/xiaolin/xyq/RS/Datasets/RSITMD/images/bareland_641.tif,There are many green trees beside the tank.
/xiaolin/xyq/RS/Datasets/RSITMD/images/bareland_641.tif,"There is a bridge on the river, there are many green trees on both sides, and there are also many green trees on the island."
/xiaolin/xyq/RS/Datasets/RSITMD/images/airport_552.tif,Seven planes are flying on the ground.
/xiaolin/xyq/RS/Datasets/RSITMD/images/airport_552.tif,Seven planes are on the ground.
/xiaolin/xyq/RS/Datasets/RSITMD/images/airport_552.tif,"There is a suspension bridge and a railway bridge on the river, each with three arches."
/xiaolin/xyq/RS/Datasets/RSITMD/images/airport_552.tif,"It is a characteristic stadium with a new territory and a large stall, surrounded by a large number of cars."
/xiaolin/xyq/RS/Datasets/RSITMD/images/airport_552.tif,"Three rows of houses, at the center of which is a marked road that crosses"
/xiaolin/xyq/RS/Datasets/RSITMD/images/center_1055.tif,"Many green trees surround a large white building, which is close to the pond and parking lot."
/xiaolin/xyq/RS/Datasets/RSITMD/images/center_1055.tif,The sea is blue and the waves are white.
/xiaolin/xyq/RS/Datasets/RSITMD/images/center_1055.tif,A rectangular building with a red roof near spindle-shaped railway tracks.
/xiaolin/xyq/RS/Datasets/RSITMD/images/center_1055.tif,"Many green trees surround huge white buildings, close to ponds and parking lots."
/xiaolin/xyq/RS/Datasets/RSITMD/images/center_1055.tif,"Many green trees surround a large white building, near a pond and a parking lot."
/xiaolin/xyq/RS/Datasets/RSITMD/images/church_1267.tif,Several buildings and some green trees stand on both sides of a river with two bridges.
/xiaolin/xyq/RS/Datasets/RSITMD/images/church_1267.tif,There is a quiet road near the dark yellow Church
/xiaolin/xyq/RS/Datasets/RSITMD/images/church_1267.tif,There is a quiet path beside a dark yellow church
